title,description
"It's all a 'misunderstanding,' says CEO of alleged breach of agreement with N.W.T. First Nation",Deninu Kue First Nation says Avalon Advanced Materials broke a 2012 agreement,2020-02-17,CBC
The time a Cape Breton college held a lottery for a job,526 applicants put their names forward for a single position in 1985,2020-04-19,CBC
"New Brunswick's economy gains 3,000 jobs in May, pushes unemployment rate down","Statistics Canada's monthly report shows 5,700 jobs full-time jobs added and 2,700 part-time jobs were lost ",2019-06-07,CBC
'Really upsetting': YK1 school board votes to close for remainder of the school year,Education minister expected to recommend same for all N.W.T. schools,2020-03-25,CBC
Union says unstaffed wildfire lookout towers leading to undetected fires,About 10 wildfire lookout towers unstaffed at any given time,2019-06-06,CBC
"COVID-19 shifting perception of valuable jobs, prof says",Four major Canadian grocery brands have bumped wages,2020-03-27,CBC
Physical distancing requirements raise new and old concerns for Manitobans with disabilities,Isolation can be even more challenging and have lasting impacts for those with special needs,2020-04-17,CBC
Could coronavirus strike out baseball in Quebec?,Pandemic may lead to financial difficulty for a sport that has been on the rise in recent years,2020-03-27,CBC
"Criminal record no justification to fire someone, human rights tribunal says","'It is a bit of a precedent-setting decision,' says Human Rights Commission",2020-02-26,CBC
Service Canada offices to shutter for in-person services over COVID-19 concerns,The government says it will make alternative arrangements for those who still need personalized services,2020-03-27,CBC
"Province attempts to put a finer point on rules, 'strengthen' border restrictions","Provincial officials are meeting to clarify rules around interprovincial travel, Dr. Jennifer Russell says",2020-05-06,CBC
"Edmonton settlement workers helping new immigrants, refugees through COVID-19 pandemic",Newcomers can ask questions and learn English remotely,2020-03-27,CBC
"Ontario to reopen provincial parks for limited use, as COVID-19 cases near 20,000","Meanwhile, possible data breach reported at Pickering long-term care home ",2020-05-09,CBC
'We're really thankful': Sounds of the Season visits Fort William First Nation,Annual food drive delivered food to 19 northern Ontario communities,2019-12-18,CBC
"Province attempts to put a finer point on rules, 'strengthen' border restrictions","Provincial officials are meeting to clarify rules around interprovincial travel, Dr. Jennifer Russell says",2020-05-06,CBC
Judge delivers over-the-phone sentence of 18 months for accessory to manslaughter,Sentence for Wendy Losier of Moncton includes credit for time already served in jail.,2020-03-25,CBC
U.S. Supreme Court to decide whether federal law applies to LGBT employees,Decision expected by early summer 2020 amid presidential election campaign,2019-10-08,CBC
High schools making skilled trades a priority with programs tailored to specific fields,Schools offer bundled courses for students interested in specific careers and trades,2020-01-15,CBC
Fredericton man accused of practising law without licence faces jail time,Vaughn Barnett says court order prohibiting from practising is ambiguous,2020-01-27,CBC
Big Brother Canada ends season early due to COVID-19 developments,"Early ending 'the right thing to do,' says host Arisa Cox",2020-03-24,CBC
"Former Halifax lawyer sexually harassed colleagues, kept porn at work",Eric Durnford admits to unwelcome touching of other lawyers and legal assistants over 8 years,2019-11-27,CBC
"Aging government computer systems at risk of 'critical failure,' Trudeau warned","IT systems may not be able to handle service improvements promised by Liberals, briefing document says",2020-02-02,CBC
"Aging government computer systems at risk of 'critical failure,' Trudeau warned","IT systems may not be able to handle service improvements promised by Liberals, briefing document says",2020-02-02,CBC
"With novel The Innocents, Michael Crummey explores strength, spirit and survival in 18th century Newfoundland",,2019-11-18,CBC
"For people with cystic fibrosis, COVID-19 fear amplified","Chloe Lussier-Labelle, 30, plans to stay in isolation until coronavirus cure found",2020-03-24,CBC
City of London introducing new internship program for international student graduates,"The city is looking to attract, retain and integrate international students after they've graduated ",2019-08-27,CBC
UWindsor international students say they commute to the GTA for part-time jobs,Some say it's getting increasingly competitive to find jobs in the city,2019-10-02,CBC
"For people with cystic fibrosis, COVID-19 fear amplified","Chloe Lussier-Labelle, 30, plans to stay in isolation until coronavirus cure found",2020-03-24,CBC
"6,000 people missed their medical flights in Nunavut last year, says government",Pangnirtung MLA says territory wasting money because patients are missing flights,2020-02-19,CBC
"Contact tracing for COVID-19 risks erasing civil liberties, says expert","Personal data collection will reduce our ability tackle a similar crisis in the future, says Brenda McPhail",2020-04-17,CBC
Man who touched Vancouver bus driver's thigh for 3 seconds guilty of assault,"Surjit Singh Toor's contact with female driver not trivial or minor in nature, judge rules",2019-12-05,CBC
"Manitoba PCs promise greater protection for women against domestic, sexual violence","If re-elected, Tories would implement Clare's Law, extend eligibility for employment leave",2019-08-24,CBC
"Contact tracing for COVID-19 risks erasing civil liberties, says expert","Personal data collection will reduce our ability tackle a similar crisis in the future, says Brenda McPhail",2020-04-17,CBC
"'Strict fines' for COVID-19 rule breakers, says P.E.I. premier",Islanders urged to call 1-800-958-6400 if they see someone who is supposed to be self-isolating but is not,2020-03-23,CBC
Laid-off forestry workers eligible for government funding for retirement,Former forestry employees may be able to receive up to $75k,2019-10-19,CBC
Banff Centre lays off 400 staff to weather 'extreme' COVID-19 financial blow,Employees told in email school 'has never faced a crisis of this magnitude',2020-03-20,CBC
Children's aid societies in northeast worry COVID-19 is making troubled kids 'invisible',CAS workers being 'extremely creative' in how they help families during pandemic,2020-04-03,CBC
"Guelph candidates on top issues facing city, cost of living, environment",,2019-10-13,CBC
Siloam Mission launches commercial laundry social enterprise project,"New facility provides jobs, training for people experiencing homelessness",2019-12-11,CBC
"Michelin temporarily shuts down tire production in Canada, U.S.",Nova Scotia plants will be affected; company expects to have more details next week,2020-03-21,CBC
Advocacy group says undocumented migrants need access to government benefits,No federal relief funding without a social insurance number,2020-04-17,CBC
"High River prepares for COVID-19 influx after death, meat plant outbreak","Town of 13,500 has 164 cases, with plans to open testing facility by Monday",2020-04-17,CBC
Quebec Cree launch $1M internship fund to bring graduates home,"'We're at a crucial crossroads,' say Cree Grand Chief Abel Bosum of capacity building efforts launched in 2013",2019-10-31,CBC
"Guelph candidates on top issues facing city, cost of living, environment",,2019-10-13,CBC
"High River prepares for COVID-19 influx after death, meat plant outbreak","Town of 13,500 has 164 cases, with plans to open testing facility by Monday",2020-04-17,CBC
Deputy Prime Minister Chrystia Freeland visiting P.E.I. Friday,P.E.I. Premier asked to help with new NAFTA,2020-02-14,CBC
P.E.I. minimum wage to hit $12.85 an hour in 2020,Minimum wage increasing 60 cents an hour,2019-11-08,CBC
Here are some of the big campaign promises from the major parties so far,"Tax cuts, climate plans, housing, health care, breaks for homeowners. Here's how the parties are chasing votes",2019-10-07,CBC
Canada Reads spotlight: Small Game Hunting at the Local Coward Gun Club by Megan Gail Coles,,2020-03-20,CBC
Would a P.E.I. medical school help keep doctors on the Island? It worked in northern Ontario,'Medical schools are not easy commodities to produce',2019-10-30,CBC
Why high school grads might want to choose a career in the trades,"Despite social pressures, university isn't for everyone — there are plenty of reasons to go into the trades",2019-09-07,CBC
Supreme Court set to hear Uber case with implications for gig economy,Company has challenged an Ontario Court of Appeal decision regarding proposed class action by UberEats driver,2019-11-06,CBC
Would a P.E.I. medical school help keep doctors on the Island? It worked in northern Ontario,'Medical schools are not easy commodities to produce',2019-10-30,CBC
